Column Name,Explanation,Raw or Calculated,Formula
Date,Date of data record (daily),Raw,
Field_ID,Unique ID of the oil/gas field,Raw,
Well_ID,Unique well identifier,Raw,
Operator,Company operating the well,Raw,
Production_Status,Producing/Shut-in/Abandoned,Raw,
FTHP_psi,Flowing Tubing Head Pressure (psi),Raw,
FLP_psi,Flowline Pressure (psi),Raw,
MFP_psi,Manifold Pressure (psi),Raw,
CasingPressure_psi,Annulus pressure (psi),Raw,
SeparatorPressure_psi,Separator vessel pressure,Raw,
SeparatorTemp_F,Separator temperature (øF),Raw,
CHOKE_64,Choke size (in 64ths),Raw,
API_Gravity,Oil density (API),Raw,
BSW_percent,Basic Sediment & Water %,Raw,
Daily_Production_BLPD,Total fluid produced per day (BLPD),Raw,
Water_Cut_Percent,Water % in produced fluid,Raw,
GOR_scf_bbl,Gas-Oil Ratio (scf/bbl),Raw,
TestGross_BLPD,Gross flow during well test,Raw,
TestNet_BOPD,Net oil flow during test,Raw,
TestGas_MMSCFD,Gas flow during test,Raw,
TestWater_BBL,Water produced during test,Raw,
Oil_Production_BOPD,Actual oil rate (bopd),Calculated,[@[Daily_Production_BLPD]]*(100-[@[Water_Cut_Percent]])/100
Water_Production_BWPD,Actual water rate (bwpd),Calculated,[@[Daily_Production_BLPD]]*[@[Water_Cut_Percent]]/100
Gas_Production_MMSCFD,Gas rate (mmscfd),Calculated,[@[Oil_Production_BOPD]]*[@[GOR_scf_bbl]]/1000000
Water_Cut_Calc_percent,Recalculated water cut,Calculated,[@[Water_Production_BWPD]]/([@[Oil_Production_BOPD]]+[@[Water_Production_BWPD]])*100
GOR_Calc_scf_bbl,Recalculated GOR,Calculated,[@[Gas_Production_MMSCFD]]*1000000/[@[Oil_Production_BOPD]]
Cumulative_Oil_Production_bbl,Cumulative oil produced (bbl),Calculated,"SUMIFS(tblProduction[Oil_Production_BOPD], tblProduction[Well_ID], [@[Well_ID]], tblProduction[Date], ""<=""&[@[Date]])"
Cumulative_Gas_Production_scf,Cumulative gas produced (scf),Calculated,"SUMIFS(tblProduction[Gas_Production_MMSCFD], tblProduction[Well_ID], [@[Well_ID]], tblProduction[Date], ""<=""&[@[Date]])*1000"
Cumulative_Water_Production_bbl,Cumulative water produced (bbl),Calculated,"SUMIFS(tblProduction[Water_Production_BWPD], tblProduction[Well_ID], [@[Well_ID]], tblProduction[Date], ""<=""&[@[Date]])"
Produced_Water_Cut_percent,True produced water %,Calculated,[@[Water_Production_BWPD]]/([@[Oil_Production_BOPD]]+[@[Water_Production_BWPD]])*100
Days_On_Production,Total producing days,Calculated,"COUNTIFS(tblProduction[Well_ID], [@[Well_ID]], tblProduction[Production_Status], ""Producing"", tblProduction[Date], ""<=""&[@[Date]])"
Production_Decline_Rate_percent,Daily decline rate %,Calculated,"IF([@[Prior_Day_Oil_Production_BOPD]]=0, 0, ([@[Oil_Production_BOPD]]-[@[Prior_Day_Oil_Production_BOPD]])/[@[Prior_Day_Oil_Production_BOPD]]*100)"
